111,128
112,126
112,195
112,220
113,222
114,122
143,73
144,112
150,169
152,72
152,113
153,111
155,53
158,76
159,115
162,67
162,98
162,108
170,69
179,151
180,151
181,232
196,141
198,147
198,148
202,133
203,131
207,134
208,131
210,107
210,108
216,140
218,178
220,177
222,135
222,174
223,133
223,174
226,140
228,123
240,162
241,162
253,168
256,105
257,123
262,212
264,102
266,109
275,93
275,105
275,184
275,198
278,100
278,101
279,101
280,179
281,179
284,100
287,99
289,98
293,103
297,108
298,235
300,102
301,91
305,202
306,202
313,40
315,205
316,85
316,205
317,47
320,242
322,41
324,83
330,208
336,72
337,131
339,91
342,136
343,129
344,98
345,83
348,176
348,218
349,190
351,89
354,184
356,183
356,184
357,108
360,145
361,145
367,51
372,81
377,156
394,110
405,177
409,141
422,69
443,150
445,106
