19,95
33,118
36,106
40,123
41,126
42,128
47,58
48,56
49,73
51,52
53,84
54,48
56,68
57,55
59,90
60,81
63,122
67,127
69,127
70,127
71,43
73,42
74,41
76,40
83,168
87,174
89,49
92,95
93,47
95,119
95,120
98,121
100,123
111,75
115,110
117,130
118,130
120,73
120,158
122,108
123,79
125,161
126,117
127,61
128,99
131,112
136,66
137,122
139,145
143,98
144,119
146,191
149,67
150,130
151,149
153,155
154,157
155,158
159,120
161,133
165,159
169,64
169,167
170,121
171,117
171,170
173,130
174,160
176,125
176,178
176,179
177,59
177,66
178,126
179,120
179,207
184,85
184,168
185,61
185,166
186,74
186,159
190,167
192,75
194,56
195,109
195,114
199,90
199,170
199,174
202,84
205,126
205,127
208,175
211,169
214,198
215,181
218,81
222,82
224,179
228,95
239,204
247,205
250,177
254,191
254,207
258,157
259,160
260,163
263,214
264,191
264,212
265,155
265,211
269,162
271,149
272,197
275,179
277,96
279,97
283,217
284,104
284,138
285,142
288,204
292,152
293,111
293,150
295,195
297,192
301,179
302,90
304,86
307,90
310,85
312,97
316,94
330,119
331,127
335,156
335,160
341,160
354,176
