95,131
134,162
135,162
168,179
169,59
171,154
173,52
174,50
174,160
175,137
177,150
178,62
178,63
179,44
179,185
180,187
182,60
182,123
182,143
184,128
188,56
189,62
190,201
194,67
195,61
195,195
197,112
198,119
201,64
202,134
202,163
205,216
206,123
207,207
208,128
208,170
227,164
229,164
229,165
232,107
238,55
239,55
246,180
251,121
255,209
256,124
265,199
267,133
279,170
279,171
281,106
282,106
292,141
300,165
301,83
304,18
305,18
306,160
309,69
310,166
315,110
317,138
322,102
323,117
325,162
326,174
332,150
333,132
339,153
341,105
344,124
349,111
350,114
350,123
351,127
355,201
357,126
367,41
368,41
371,76
375,84
378,109
383,88
384,90
384,96
385,99
399,195
406,192
407,113
418,150
421,137
436,112
438,106
439,104
441,128
442,134
446,109
